Selector,Traffic,Region
workspace.google.com/marketplace/app/screen_recorder_voice_recorder_video_rec/659492711995,51,ca
workspace.google.com/marketplace/app/photopea/463342976776,87,es
workspace.google.com/marketplace/app/kahoot_for_google_meet/77335967938,354,es
workspace.google.com/marketplace/app/currency_converter/962968609488?hl=es,39,es
workspace.google.com/marketplace/app/pizarra_colaborativa/657959631782?hl=es,69,es
workspace.google.com/marketplace/app/docusign_esignature_para_google_workspac/469176070494?hl=es,39,es
workspace.google.com/marketplace/app/save_as_doc/414645485467?hl=es,3,es
workspace.google.com/marketplace/app/eliminador_de_fondo_para_imágenes/652489303256?hl=es,498,es
workspace.google.com/marketplace/app/ai_detector_ai_written_detector/273593096182?hl=es,159,es
workspace.google.com/marketplace/app/photostudio/826986567935?hl=es,127,es
workspace.google.com/marketplace/app/ai_email_generator/900926180191,35,es
workspace.google.com/marketplace/app/genially/634337082895?hl=es,139,es
workspace.google.com/marketplace/app/documento_convertidor_de_pdf_a_word/751290108609?hl=es,452,es
workspace.google.com/marketplace/app/pdf_editor_open/797443692109?hl=es,158,es
workspace.google.com/marketplace/app/document_translator_translate_pdf_pptsli/151510329810,609,es
workspace.google.com/marketplace/app/slidesaiio_create_slides_with_ai/904276957168,153,es
workspace.google.com/marketplace/app/drawio/671128082532,76,es
workspace.google.com/marketplace/app/gpt_for_sheets_and_docs/677318054654,70,es
workspace.google.com/marketplace/app/video_translator_traducir_vídeo_y_voz_en/285433175728?hl=es,230,es
workspace.google.com/marketplace/app/temporary_disposable_email_service/962772827669,126,es
workspace.google.com/marketplace/app/autocrat/539341275670?hl=es,11,es
workspace.google.com/marketplace/app/form_builder/133781775166?hl=es,39,es
workspace.google.com/marketplace/app/nearpod_for_google_classroom/28288372596,24,es
workspace.google.com/marketplace/app/sketchup_for_schools/260457348581,13,es
workspace.google.com/marketplace/app/coggle/884143833690?hl=es,10,es
workspace.google.com/marketplace/app/reunión_de_microsoft_teams/961264221134?hl=es,58,es
workspace.google.com/marketplace/app/drawio/671128082532?hl=es,120,es
workspace.google.com/marketplace/app/referencer/161289460786?hl=es,3,es
workspace.google.com/marketplace/app/corubrics/969519855495?hl=es,16,es
workspace.google.com/marketplace/app/plagium/939761022513?hl=es,61,es
workspace.google.com/marketplace/app/cloudconvert/199590644126,12,es
workspace.google.com/marketplace/app/gimp_online/650527036983?hl=es,26,es
workspace.google.com/marketplace/app/phone_number_locator_reverse_lookup/995542167527,223,es
workspace.google.com/marketplace/app/ai_mind_maps_maker_crear_mapa_mental/571560817026?hl=es,204,es
workspace.google.com/marketplace/app/ai_quiz_maker_crear_cuestionarios_con_ai/362212768099?hl=es,42,es
workspace.google.com/marketplace/app/postscript_viewer_and_compiler/858839298130?hl=es,2,es
workspace.google.com/marketplace/app/mailtrack_para_google_workspace_email_tr/224054973946?hl=es,47,es
workspace.google.com/marketplace/app/mindmap/1050079651832?hl=es,80,es
workspace.google.com/marketplace/app/colaboratory/1014160490159?hl=es,77,es
workspace.google.com/marketplace/app/chatpdf_ai_para_documentos/229416599137?hl=es,29,es
workspace.google.com/marketplace/app/autodesk_tinkercad/614288788007?hl=es,45,es
workspace.google.com/marketplace/app/drawio/588283048931?hl=es,18,es
workspace.google.com/marketplace/app/clickup/897450447475?hl=es,7,es
workspace.google.com/marketplace/app/audacity_online/112820967478?hl=es,94,es
workspace.google.com/marketplace/app/ai_transcription_realtime_speech_to_text/501744932484,50,es
workspace.google.com/marketplace/app/contasimple/450833002638?hl=es,29,es
workspace.google.com/marketplace/app/google_play_libros/866840267307?hl=es,58,es
workspace.google.com/marketplace/app/mindmap/1050079651832,15,es
workspace.google.com/marketplace/app/slidesaiio_create_slides_with_ai/904276957168?hl=es,237,es
workspace.google.com/marketplace/app/sketchup_for_schools/260457348581?hl=es,34,es
workspace.google.com/marketplace/app/download_accelerator_manager/164508099339?hl=es,3,es
workspace.google.com/marketplace/app/lucidchart/7081045131?hl=es,71,es
workspace.google.com/marketplace/app/poll/330982171253?hl=es,5,es
workspace.google.com/marketplace/app/form_timer/620454808595?hl=es,10,es
workspace.google.com/marketplace/app/drawio/224440279306,6,es
workspace.google.com/marketplace/app/icons_by_noun_project/606689375894?hl=es,13,es
workspace.google.com/marketplace/app/hellosign/434481440707?hl=es,9,es
workspace.google.com/marketplace/app/dochub_pdf_sign_and_edit/1179802238?hl=es,29,es
workspace.google.com/marketplace/app/educaplay/943290277704?hl=es,23,es
workspace.google.com/marketplace/app/irc_client_for_browser/999357435640?hl=es,9,es
workspace.google.com/marketplace/app/email_tracker_para_móvil_mailsuite/129668302705?hl=es,33,es
workspace.google.com/marketplace/app/form_mule_email_merge_utility/968670674230?hl=es,1,es
workspace.google.com/marketplace/app/text_to_speech_ai_voice_generator/743993646804?hl=es,92,es
workspace.google.com/marketplace/app/pdfzorro_online_pdf_editor/904120569284?hl=es,9,es
workspace.google.com/marketplace/app/yet_another_mail_merge_mail_merge_for_gm/52669349336,145,es
workspace.google.com/marketplace/app/convertidor_de_moneda_para_sheets/562317989852?hl=es,78,es
workspace.google.com/marketplace/app/docs_to_pdf_pro/302636103705?hl=es,6,es
workspace.google.com/marketplace/app/gestión_de_proyectos_gantter/549517827371?hl=es,92,es
workspace.google.com/marketplace/app/xml_formatter/454757072908,9,es
workspace.google.com/marketplace/app/kahoot_for_google_meet/77335967938,234,fr
workspace.google.com/marketplace/app/slides_translator_traduire_les_diapositi/552662411825?hl=fr,520,fr
workspace.google.com/marketplace/app/document_translator_translate_pdf_pptsli/151510329810,54,fr
workspace.google.com/marketplace/app/ai_email_generator/900926180191,28,fr
workspace.google.com/marketplace/app/currency_converter/962968609488?hl=fr,502,fr
workspace.google.com/marketplace/app/document_convertisseur_pdf_en_word/751290108609?hl=fr,316,fr
workspace.google.com/marketplace/app/ai_mind_maps_maker_créer_une_carte_menta/571560817026?hl=fr,58,fr
workspace.google.com/marketplace/app/sejda_pdf_editor/8721525582?hl=fr,419,fr
workspace.google.com/marketplace/app/video_translator_traduire_la_vidéo_et_la/285433175728?hl=fr,80,fr
workspace.google.com/marketplace/app/mindmap/1050079651832?hl=fr,103,fr
workspace.google.com/marketplace/app/pdf_editor_open/797443692109?hl=fr,139,fr
workspace.google.com/marketplace/app/ai_transcription_transcribe_sound_to_tex/501744932484?hl=fr,51,fr
workspace.google.com/marketplace/app/gimp_online/650527036983?hl=fr,97,fr
workspace.google.com/marketplace/app/générateur_de_voix_ai_synthèse_vocale/569837782850?hl=fr,88,fr
workspace.google.com/marketplace/app/drawio/671128082532?hl=fr,7,fr
workspace.google.com/marketplace/app/drawio/224440279306,25,fr
workspace.google.com/marketplace/app/publipostage_enveloppe_documents_etiquet/799434348782?hl=fr,180,fr
workspace.google.com/marketplace/app/autolatex_equations/850293439076?hl=fr,1,fr
workspace.google.com/marketplace/app/quickscore_spreadsheet/428461162832?hl=fr,249,fr
workspace.google.com/marketplace/app/suppression_de_larrièreplan_pour_les_ima/652489303256?hl=fr,97,fr
workspace.google.com/marketplace/app/audacity_en_ligne/112820967478?hl=fr,167,fr
workspace.google.com/marketplace/app/slidesaiio_create_slides_with_ai/904276957168,84,fr
workspace.google.com/marketplace/app/drawio/671128082532,174,fr
workspace.google.com/marketplace/app/scribens_correcteur_dorthographe/668835852390?hl=fr,10,fr
workspace.google.com/marketplace/app/form_builder/133781775166?hl=fr,104,fr
workspace.google.com/marketplace/app/qr_code_for_google_forms/103011012898?hl=fr,38,fr
workspace.google.com/marketplace/app/mailmeteor_publipostage_en_masse_pour_gm/1008170693301?hl=fr,102,fr
workspace.google.com/marketplace/app/gestion_du_projet_gantter/549517827371?hl=fr,191,fr
workspace.google.com/marketplace/app/pdf_convert_convert_documents/717850601162?hl=fr,25,fr
workspace.google.com/marketplace/app/zip_password_finder_and_checker/983733118453?hl=fr,118,fr
workspace.google.com/marketplace/app/slidesaiio_create_slides_with_ai/904276957168?hl=fr,22,fr
workspace.google.com/marketplace/app/currency_converter/962968609488,8,fr
workspace.google.com/marketplace/app/auto_suggest_keyword_tool/320672898581?hl=fr,36,fr
workspace.google.com/marketplace/app/rappel_sms_pour_google_calendar/33150033653?hl=fr,102,fr
workspace.google.com/marketplace/app/ai_form_builder_ai_créer_un_formulaire/678204444887?hl=fr,49,fr
workspace.google.com/marketplace/app/logiciel_gratuit_de_prise_de_rendezvous/957496294765?hl=fr,13,fr
workspace.google.com/marketplace/app/code_blocks/100740430168,26,fr
workspace.google.com/marketplace/app/ai_email_generator/900926180191?hl=fr,1,fr
workspace.google.com/marketplace/app/webhooks_for_sheets/860288437469?hl=fr,10,fr
workspace.google.com/marketplace/app/translator_ai_gpt_chatgpt_gemini_transla/257171559362?hl=de,16,fr
workspace.google.com/marketplace/app/mailmerge_for_gmail/562406866377?hl=fr,1,fr
workspace.google.com/marketplace/app/instaq/723669264047?hl=fr,11,fr
workspace.google.com/marketplace/app/importfromweb_web_scraping_in_google_she/278587576794,105,fr
workspace.google.com/marketplace/app/collaborative_whiteboard/657959631782,7,fr
workspace.google.com/marketplace/app/accounts_manager/1088804353747?hl=fr,23,fr
workspace.google.com/marketplace/app/caixa_de_entrada_limpa_para_gmail/397548801822?hl=fr,8,fr
workspace.google.com/marketplace/app/importfromweb_web_scraping_pour_tous/278587576794?hl=fr,30,fr
workspace.google.com/marketplace/app/partager_les_contacts_google/452164027617?hl=fr,28,fr
workspace.google.com/marketplace/app/docusign_esignature_pour_google_workspac/469176070494?hl=fr,1,fr
workspace.google.com/marketplace/app/scrible_writer/823170055939?hl=fr,6,fr
workspace.google.com/marketplace/app/panorama_viewer/1098647836467?hl=fr,71,fr
workspace.google.com/marketplace/app/lucidchart/7081045131?hl=fr,82,fr
workspace.google.com/marketplace/app/colaboratory/1014160490159?hl=fr,29,fr
workspace.google.com/marketplace/app/gpt_for_sheets_and_docs/677318054654,3,fr
workspace.google.com/marketplace/app/insert_icons_for_sheets/1079010486796,2,fr
workspace.google.com/marketplace/app/bookeo_appointments/1054152198001,169,fr
workspace.google.com/marketplace/app/translator_ai_gpt_chatgpt_gemini_transla/257171559362?hl=fr,80,fr
workspace.google.com/marketplace/app/ai_transcription_realtime_speech_to_text/501744932484,19,fr
workspace.google.com/marketplace/app/random_generator/363517517289,27,fr
workspace.google.com/marketplace/app/travel_mapper/412821700766?hl=fr,13,fr
workspace.google.com/marketplace/app/lucidchart/7081045131,8,fr
workspace.google.com/marketplace/app/ai_and_plagiarism_checker_copyleaks/484212953959?hl=fr,12,fr
workspace.google.com/marketplace/app/cloudconvert/199590644126?hl=fr,48,fr
workspace.google.com/marketplace/app/mail_tracker_for_gmail/888949007475?hl=fr,133,fr
workspace.google.com/marketplace/app/yet_another_mail_merge_mail_merge_for_gm/52669349336,39,fr
workspace.google.com/marketplace/app/ai_diagram_maker_ai_créer_des_diagrammes/208081298936?hl=fr,9,fr
workspace.google.com/marketplace/app/chat_gpt_for_gmail/259612175025?hl=fr,4,fr
workspace.google.com/marketplace/app/formlimiter/538161738778?hl=fr,17,fr
workspace.google.com/marketplace/app/icons_by_noun_project/863243688714?hl=fr,23,fr
workspace.google.com/marketplace/app/icons_by_noun_project/606689375894?hl=fr,253,fr
workspace.google.com/marketplace/app/merge_pdf_files/283426173620?hl=fr,238,fr
workspace.google.com/marketplace/app/document_translator_traduire_pdf_pptslid/151510329810?hl=fr,4,fr
workspace.google.com/marketplace/app/music_snippet/324260072797?hl=fr,70,fr
workspace.google.com/marketplace/app/url_shortener/640322864632?hl=fr,4,fr
workspace.google.com/marketplace/app/magicslides_ai_text_video_pdf_url_to_sli/371894645570,9,fr
workspace.google.com/marketplace/app/phone_number_locator_reverse_lookup/995542167527,74,uk
workspace.google.com/marketplace/app/docusign_esignature_for_google_workspace/469176070494,74,uk
workspace.google.com/marketplace/app/pdf_to_word_converter_doc/751290108609,883,uk
workspace.google.com/marketplace/app/video_translator_translate_video_online/285433175728?hl=pl,738,uk
workspace.google.com/marketplace/app/mybib/154836275460,692,uk
workspace.google.com/marketplace/app/merge_pdf_files/283426173620,686,uk
workspace.google.com/marketplace/app/form_builder_for_docs/725512574241,660,uk
workspace.google.com/marketplace/app/qr_code_generator/771094986501,575,uk
workspace.google.com/marketplace/app/pdf_viewer/619241882594,557,uk
workspace.google.com/marketplace/app/collaborative_whiteboard/657959631782,540,uk
workspace.google.com/marketplace/app/currency_converter/962968609488,527,uk
workspace.google.com/marketplace/app/miro/1062019541050,517,uk
workspace.google.com/marketplace/app/gpt_for_sheets_and_docs/677318054654,516,uk
workspace.google.com/marketplace/app/free_clip_art/232524892292,505,uk
workspace.google.com/marketplace/app/temporary_disposable_email_service/962772827669,486,uk
workspace.google.com/marketplace/app/hellosign/434481440707,447,uk
workspace.google.com/marketplace/app/ai_detector_ai_checker/273593096182,427,uk
workspace.google.com/marketplace/app/document_translator_translate_pdf_pptsli/151510329810,425,uk
workspace.google.com/marketplace/app/kahoot_for_google_meet/77335967938,396,uk
workspace.google.com/marketplace/app/photopea/463342976776,396,uk
workspace.google.com/marketplace/app/mindmap/1050079651832,381,uk
workspace.google.com/marketplace/app/coggle/884143833690,335,uk
workspace.google.com/marketplace/app/slido_for_google_slides/240609050747,326,uk
workspace.google.com/marketplace/app/random_generator/363517517289,324,uk
workspace.google.com/marketplace/app/screenplay_formatter/329481250452,317,uk
workspace.google.com/marketplace/app/mail_merge_for_gmail/562406866377,284,uk
workspace.google.com/marketplace/app/canva/94859032195,266,uk
workspace.google.com/marketplace/app/microsoft_teams_meeting/961264221134,259,uk
workspace.google.com/marketplace/app/icons_by_noun_project/863243688714,258,uk
workspace.google.com/marketplace/app/cloudconvert/199590644126,257,uk
workspace.google.com/marketplace/app/sejda_pdf_editor/8721525582,252,uk
workspace.google.com/marketplace/app/gusto/416608718644,249,uk
workspace.google.com/marketplace/app/sketchup_for_schools/260457348581,216,uk
workspace.google.com/marketplace/app/text_to_speech_ai_voice_generator/743993646804,211,uk
workspace.google.com/marketplace/app/winner_spinner_wheel/550296486392,210,uk
workspace.google.com/marketplace/app/zip_extractor/824911851129,198,uk
workspace.google.com/marketplace/app/timesheet/6002835623,185,uk
workspace.google.com/marketplace/app/dochub_pdf_sign_and_edit/1179802238,176,uk
workspace.google.com/marketplace/app/bad_translator/306615442162,172,uk
workspace.google.com/marketplace/app/mail_merge/218858140171,166,uk
workspace.google.com/marketplace/app/image_translator_translate_image_by_ai/641614143005,164,uk
workspace.google.com/marketplace/app/autodesk_tinkercad/614288788007,162,uk
workspace.google.com/marketplace/app/free_online_appointment_booking_software/957496294765,160,uk
workspace.google.com/marketplace/app/video_translator_translate_video_voice_o/285433175728,158,uk
workspace.google.com/marketplace/app/lucidchart/7081045131,155,uk
workspace.google.com/marketplace/app/form_builder/133781775166,149,uk
workspace.google.com/marketplace/app/icons_for_google_slides_google_docs/381578326502,147,uk
workspace.google.com/marketplace/app/adobe_stock/477057038292,145,uk
workspace.google.com/marketplace/app/word_cloud_generator/360115564222,145,uk
workspace.google.com/marketplace/app/quillbot_paraphrasing_and_summarizing_to/305988918037,144,uk
workspace.google.com/marketplace/app/drawio/671128082532,144,uk
workspace.google.com/marketplace/app/pear_deck_for_google_slides_addon/363332900703,140,uk
workspace.google.com/marketplace/app/code_blocks/100740430168,137,uk
workspace.google.com/marketplace/app/shared_contacts_share_google_workspace_c/1033860418004,136,uk
workspace.google.com/marketplace/app/pdf_editor_for_drive_dropbox/949815188868,133,uk
workspace.google.com/marketplace/app/zip_password_finder_and_checker/983733118453,132,uk
workspace.google.com/marketplace/app/free_auto_suggest_google_search_keyword/320672898581,132,uk
workspace.google.com/marketplace/app/slidesaiio_create_slides_with_ai/904276957168,129,uk
workspace.google.com/marketplace/app/pandadoc_for_google_docs/463622177030,125,uk
workspace.google.com/marketplace/app/generato_ai_writer_text_generation/1086008139722,119,uk
workspace.google.com/marketplace/app/capcutweb/87571557143,119,uk
workspace.google.com/marketplace/app/insert_icons_for_slides_👌/96201000411,116,uk
workspace.google.com/marketplace/app/onelook_thesaurus/372652075936,112,uk
workspace.google.com/marketplace/app/collaborative_whiteboard/1020501632558,108,uk
workspace.google.com/marketplace/app/password_protect_for_google_documents/1082163372793,105,uk
workspace.google.com/marketplace/app/pdf_to_docs/28755135712,117,uk
workspace.google.com/marketplace/app/picsart_ai_photo_editor_graphic_design/228592224036,27,uk
workspace.google.com/marketplace/app/email_notifications_for_google_forms/984866591130,7,uk
workspace.google.com/marketplace/app/qr_code_generator/283497561682,79,uk
workspace.google.com/marketplace/app/autocrat/539341275670,24,uk
workspace.google.com/marketplace/app/formative_for_google_classroom/750373123883,6,uk
workspace.google.com/marketplace/app/travel_mapper/412821700766,57,uk
workspace.google.com/marketplace/app/nearpod_for_google_classroom/28288372596,71,uk
workspace.google.com/marketplace/app/drive_multiple_downloader/364356868173,6,uk
workspace.google.com/marketplace/app/ai_email_generator/900926180191,18,uk
workspace.google.com/marketplace/app/ipa_translator/133236533224,14,uk
workspace.google.com/marketplace/app/payable_forms/353824655747,256,uk
workspace.google.com/marketplace/app/form_builder_by_jotform/989594444654,13,uk
workspace.google.com/marketplace/app/befunky_photo_editor/303057181160,7,uk
workspace.google.com/marketplace/app/ranktank_seo_keyword_rank_checker_tool/22225448367,516,uk
workspace.google.com/marketplace/app/extensis_fonts_for_google_docs_and_googl/568288816452,2,uk
workspace.google.com/marketplace/app/travelperk/1029628525364,7,uk
workspace.google.com/marketplace/app/yet_another_mail_merge_mail_merge_for_gm/52669349336,23,uk
workspace.google.com/marketplace/app/drivepassword_password_manager/387000543082,6,uk
workspace.google.com/marketplace/app/video_translator_translate_video_online/285433175728?hl=sv,3,uk
workspace.google.com/marketplace/app/tasksboard_for_google_tasks/938219596206,115,uk
workspace.google.com/marketplace/app/dice_slides_🎲_by_alice_keeler/910831492315,55,uk
workspace.google.com/marketplace/app/mobi_viewer_and_reader/1046109784677,214,uk
workspace.google.com/marketplace/app/org_chart_best_chart_builder/219218309058,4,uk
workspace.google.com/marketplace/app/autocad_web_app/988888629532,7,uk
workspace.google.com/marketplace/app/free_invoice_maker/1045476840899,4,uk
workspace.google.com/marketplace/app/signrequest/411452145109,263,uk
workspace.google.com/marketplace/app/turnitin_draft_coach/249033953412,223,uk
workspace.google.com/marketplace/app/lumio/1033792558652,57,uk
workspace.google.com/marketplace/app/plus_ai_for_google_slides_and_docs/214277172452,32,uk
workspace.google.com/marketplace/app/check_plagiarism_online_in_google_docs/531814040789,20,uk
workspace.google.com/marketplace/app/ai_mind_maps_maker_create_mind_map_with/571560817026,56,uk
workspace.google.com/marketplace/app/timetastic/969170248873,54,uk
workspace.google.com/marketplace/app/pdf_convert_convert_documents/717850601162,54,uk
workspace.google.com/marketplace/app/flashcard_lab/934660656831,53,uk
workspace.google.com/marketplace/app/save_emails_and_attachments/513239564707,53,uk
workspace.google.com/marketplace/app/ai_for_google_calendar_reclaimai/950518663892,52,uk
workspace.google.com/marketplace/app/workpatterns_insights/503186450907,52,uk
workspace.google.com/marketplace/app/video_translator_videó_és_hang_online_fo/285433175728?hl=hu,52,uk
workspace.google.com/marketplace/app/power_thesaurus_for_google_docs/345026180982,51,uk
workspace.google.com/marketplace/app/pdf2go_pdf_editor_converter/588307107944,50,uk
